"ID",Original Title (EN),Translated Title (SK),Quality Score (1-10),Manual Fix Needed?,Better Translation,Category,Prep Time (min),Servings,Calories,Protein (g),Carbs (g),Fat (g),Fiber (g),Ingredients (EN),Ingredients (SK),Instructions,Description,Diets,Cuisines,Dish Types,Image URL,Source URL
715415,Red Lentil Soup with Chicken and Turnips,Red Lentil Soup with kurča and Turnips,,,,obed,55,8,477,27,52,20,24,"additional toppings: diced avocado, micro greens, chopped basil); 3 medium carrots, peeled and diced; 3 celery stalks, diced; 2 cups fully-cooked chicken breast, shredded (may be omitted for a vegetarian version); ½ cup flat leaf Italian parsley, chopped (plus extra for garnish); 6 cloves of garlic, finely minced; 2 tablespoons olive oil; 28 ounce-can plum tomatoes, drained and rinsed, chopped",additional toppings: avocado (8 servings); carrots (3 medium); celery stalks (3 ); kurča breast (2 cups); flat leaf parsley (0.5 cup); cesnak (6 cloves); olive olej (2 tablespoons); canned tomatoes (28 ounce),"To a large dutch oven or soup pot, heat the olive oil over medium heat. Add the onion, carrots and celery and cook for 8-10 minutes or until tender, stirring occasionally. Add the garlic and cook for an additional 2 minutes, or until fragrant. Season conservatively with a pinch of salt and black pepper.To the pot, add the tomatoes, turnip and red lentils. Stir to combine. Stir in the vegetable stock and increase the heat on the stove to high. Bring the soup to a boil and then reduce to a simmer.",Red Lentil Soup with Chicken and Turnips might be a good recipe to expand your main course repertoire. This recipe serves 8 and costs $3.0 per serving,"gluten free, dairy free",,"lunch, soup, main course, main dish, dinner",https://img.spoonacular.com/recipes/715415-556x370.jpg,https://www.pinkwhen.com/red-lentil-soup-with-chicken-and-turnips/
715397,Cheesy Chicken and Rice Casserole,Cheesy kurča and ryža Casserole,,,,obed,60,6,464,31,21,28,1,2 grilled chicken breasts; 2 cups rice (cooked); 1 8oz package cream cheese; 1 10oz. can cream of mushroom soup; 1 medium green pepper; 1½ cup shredded Monterrey Jack cheese; ½ red onion; Salt and pepper to taste,grilled kurča breasts (2 ); ryža (2 cups); cream syr (8 oz); cream of mushroom soup (10 oz); bell korenie (1 medium); monterrey jack syr (1.5 cup); cibuľa (0.5 ); soľ and korenie (6 servings),"Heat your oven to 350.Take your 2 grilled chicken breasts and allow them to slightly cool. Shred chicken breasts and place to the side in a mixing bowl.Finely chop your pepper and onion and saut in 2 Tbsp Country Crock for 5 minutes until soft.Add cream cheese into the onion and pepper and mix well.Pour into the large bowl with chicken. Mix in rice, hot sauce, cream of mushroom soup,  cup Monterrey Jack cheese, and salt and pepper. Mix well.Pour mixture in a 9 x 13 dish, and cover with remaining","Cheesy Chicken and Rice Casserole might be just the main course you are searching for. This recipe makes 6 servings with 464 calories, 31g of protein,",gluten free,,"side dish, lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/715397-556x370.jpg,https://www.pinkwhen.com/cheesy-chicken-and-rice-casserole-bake/
715523,Chorizo and Beef Quinoa Stuffed Pepper,Chorizo and hovädzie Quinoa Stuffed korenie,,,,obed,30,4,685,51,33,37,5,bell peppers; ½ tsp cayenne; ¼ tsp chili powder; 1 pound chorizo; ¼ tsp cumin; green onion tops; ¼ cup mixed monterrey jack and cheddar cheese; 1 pound lean ground beef,bell peppers (4 servings); cayenne (0.5 tsp); chili powder (0.25 tsp); chorizo (1 pound); cumin (0.25 tsp); green cibuľa tops (4 servings); monterrey jack and cheddar syr (0.25 cup); ground hovädzie (1 pound),"The first thing you will want to do is heat the oven to 350, boil the water for the quinoa, and in a separate skillet brown the beef and chorizo together. Drain the meat mixture well, and then place into a medium mixing bowl.Once your quinoa is fully cooked, add it to the mixing bowl. Add the green onion tops, cumin, cayenne, chili powder, and monterrey jack and cheddar cheese. Mix well.Cut the tops from your bell peppers and scoop out any remaining seeds.Then take your meat mixture and start st","Chorizo and Beef Quinoa Stuffed Pepper is a gluten free main course. One portion of this dish contains approximately 51g of protein, 37g of fat, and a",gluten free,,"lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/715523-556x370.jpg,https://www.pinkwhen.com/chorizo-and-beef-quinoa-stuffed-pepper-recipe/
735820,Crock-Pot: Asian-Style Country Ribs with Black Bean Garlic Sauce,Crock-Pot: Asian-Style Country Ribs with Black Bean cesnak Sauce,,,,obed,45,4,732,39,11,58,1,3 tablespoons prepared black bean garlic sauce from a jar (i.e. Lee Kum Kee); 1/4 cup mirin or chicken stock; 1 tablespoon cornstarch; Asian-Style Country Ribs with Black Bean Garlic Sauce; 2 teaspoons dark sesame oil; 1 tablespoon coarsely chopped fresh garlic; 1 tablespoon freshly grated ginger root; 1 tablespoon honey,black bean cesnak sauce from a jar (3 tablespoons); kurča stock (0.25 cup); cornstarch (1 tablespoon); country (4 servings); sesame olej (2 teaspoons); cesnak (1 tablespoon); ginger root (1 tablespoon); honey (1 tablespoon),"This crock-pot entre is really, really good. It takes 10 minutes to prepare, is made from ingredients that are readily available and is a bargain when you consider the number of servings it provides.  One caution -  you'll have mush with  Asian flavor if you cook this for more than 5 to 6 hours. The recipe is adapted from ""Slow Cooker Recipes for All Occasions"",  a Rival Crock-Pot publication.  Served with rice and snow peas you have the makings of a minor feast that you'll repeat often. My fami",Crock-Pot: Asian-Style Country Ribs with Black Bean Garlic Sauce could be just the dairy free and ketogenic recipe you've been looking for. One servin,"dairy free, ketogenic",Asian,"lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/735820-556x370.jpg,http://oneperfectbite.blogspot.com/2008/10/crock-pot-asian-style-country-ribs-with.html
716430,Roasted Cabbage Wedge Salad with Yogurt Gorgonzola Dressing,Roasted Cabbage Wedge Salad with Yogurt Gorgonzola Dressing,,,,obed,45,4,201,13,11,12,3,"2 strips bacon (optional); 1 clove garlic, minced; 2/3c crumbled Gorgonzola* (or other blue cheese); 1/2 cup chopped grape tomatoes; 1 tsp extra virgin olive oil or grapeseed oil; 1/2 head green cabbage, tough outer leaves removed; juice of 1/2 lemon; 1 cup plain Greek yogurt",bacon (2 strips); cesnak (1 clove); gorgonzola (0.6666667 c); grape tomatoes (0.5 cup); grapeseed olej (1 tsp); cabbage (0.5 head); juice of lemon (0.5 ); greek yogurt (1 cup),,"You can never have too many main course recipes, so give Roasted Cabbage Wedge Salad with Yogurt Gorgonzola Dressing a try. This recipe makes 4 servin","gluten free, primal",,"side dish, lunch, main course, salad, main dish, dinner",https://img.spoonacular.com/recipes/716430-556x370.jpg,https://fullbellysisters.blogspot.com/2012/03/roasted-cabbage-wedge-salad-with-yogurt.html
716627,Easy Homemade Rice and Beans,Easy Homemade ryža and Beans,,,,obed,35,2,446,19,86,4,19,"1 15-ounce can black beans, not drained; 1 10-ounce can Rotel tomatoes with diced green chilies, not drained; 2 tsp chili powder; 1/2 tsp cumin; 1/4 tsp ground black pepper; optional: 4-5 dashes of hot sauce; 1 tsp olive oil; 1/4 cup onion, chopped",black beans (15 ounce); canned tomatoes (10 ounce); chili powder (2 tsp); cumin (0.5 tsp); ground korenie (0.25 tsp); optional: of hot sauce (4 dashes); olive olej (1 tsp); cibuľa (0.25 cup),"Heat the olive oil in a large pot over medium heat. Add onions and saute until soft, or for about 5 minutes. Add all other remaining ingredients and stir together. Increase the heat to medium high and bring to a boil. Cover and reduce heat to medium low so that the mixture simmers. Cook for 15-20 minutes, or until rice is fluffy and liquid is absorbed.* Serve with salsa, cheese, and sour cream.","Easy Homemade Rice and Beans is a main course that serves 2. One serving contains 446 calories, 19g of protein, and 4g of fat. For $1.06 per serving, ","gluten free, dairy free, lacto ovo vegetarian, vegan",,"side dish, lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/716627-556x370.jpg,http://cooking2perfection.blogspot.com/2012/11/easy-homemade-rice-and-beans.html
776505,Sausage & Pepperoni Stromboli,Sausage & Pepperoni Stromboli,,,,vecera,28,6,692,32,37,46,2,1 egg; 1 lb Italian sausage; 1 cup shredded Parmesan cheese; 1 package sliced pepperoni; 1 ball or roll of pizza dough (homemade is great but I used store-bought); 2 cups pizza sauce; 1 cup shredded mozzarella cheese,egg (1 ); sausage (1 lb); parmesan syr (1 cup); pepperoni (1 package); roll of pizza dough (1 ball); pizza sauce (2 cups); mozzarella syr (1 cup),Cook Italian sausage in a medium skillet until browned. Drain on paper towels and crumble into small pieces.Heat oven to 450 degrees.Place parchment paper on a baking pan and lightly flour. Roll dough out to form a large rectangle.Brush a thin layer of pizza sauce on dough. Layer on crumbled sausage then mozzarella cheese.Place pepperoni slices on top of cheese then sprinkle with 3/4 cup Parmesan cheese.Gently roll in short sides of dough to form a seal around filling.Starting on long side of do,"Sausage & Pepperoni Stromboli takes about 28 minutes from beginning to end. This recipe serves 6. One serving contains 692 calories, 32g of protein, a",,,"lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/776505-556x370.jpg,http://asouthern-soul.blogspot.com/2014/11/sausage-pepperoni-stromboli.html
715467,Turkey Pot Pie,Turkey Pot Pie,,,,vecera,45,8,728,23,66,42,7,1 tsp black pepper; 2/3 cup butter; 1 cup chopped celery; 1/2 tsp celery seed; 1 3/4 cups chicken broth; 2/3 cups all-purpose flour; 1/2 tsp garlic powder; 2 (10oz) cans green beans,korenie (1 tsp); maslo (0.6666667 cup); celery (1 cup); celery seed (0.5 tsp); kurča broth (1.75 cups); múka (0.6666667 cups); cesnak powder (0.5 tsp); green beans (20 oz),"Step 1: Preheat oven to 425 degrees. Melt the butter and add the celeryand onion to a medium pot and saute over medium heat for about 8 minutes.Step 2: Stir in 2/3 cup flour, salt and pepper, celery seed, onion powder, garlic powder, and Italian seasoning. Slowly whisk in the chicken broth and milk, stirring constantly until the the mixture begins to thicken and then simmer lightly until thickened. Remove from heat and mix with the drained vegetables and turkey.Step 3: Fill two pie crusts with y","You can never have too many main course recipes, so give Turkey Pot Pie a try. This recipe serves 8 and costs $2.06 per serving. One serving contains ",,,"lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/715467-556x370.jpg,https://www.pinkwhen.com/turkey-pot-pie-recipe/
715419,Slow Cooker Spicy Hot Wings,Slow Cooker Spicy Hot Wings,,,,vecera,14,4,384,23,28,20,0,½ cup brown sugar; 1 tsp cayenne pepper; 2 - 4 pounds regular chicken wings; 1 Tbsp crushed garlic; ½ cup Louisiana Hot sauce,brown cukor (0.5 cup); cayenne korenie (1 tsp); regular kurča wings (2 pounds); cesnak (1 Tbsp); louisiana hot sauce (0.5 cup),"Yes, these are called SPICY hot wings for a reason. I like adding the brown sugar to give them a little sweeter taste, but it is by far a delicious spicy recipe more than anything.To get started, mix the brown sugar, crushed garlic, hot sauce, and cayenne pepper into a medium mixing bowl. Mix well and then set aside.Take the cooking spray and spray the entire inside portion of the slow cooker AND also the wings. (Spraying the wings before you grill, bake, or cook chicken keeps the flavor and mak",Slow Cooker Spicy Hot Wings might be a good recipe to expand your hor d'oeuvre recipe box. This recipe serves 4 and costs $1.01 per serving. One porti,"gluten free, dairy free",American,"antipasti, lunch, main course, starter, snack, appetizer, main dish, antipasto, hor d'oeuvre, dinner",https://img.spoonacular.com/recipes/715419-556x370.jpg,https://www.pinkwhen.com/slow-cooker-spicy-hot-wings/
997285,Shrimp and Asparagus Foil Packs with Garlic Lemon Butter Sauce,Shrimp and Asparagus Foil Packs with cesnak Lemon maslo Sauce,,,,vecera,45,4,327,37,6,18,3,1 lb medium thickness asparagus woody ends trimmed; 6 Tbsp butter diced into small cubes; 3 Tbsp dry white wine or chicken broth; 2 Tbsp chopped fresh parsley; 4 tsp minced garlic; 1 1/2 Tbsp fresh lemon juice; 2 tsp lemon zest; Salt and freshly ground black pepper,asparagus (1 lb); maslo (6 Tbsp); kurča broth (3 Tbsp); fresh parsley (2 Tbsp); cesnak (4 tsp); lemon juice (1.5 Tbsp); lemon zest (2 tsp); soľ and korenie (4 servings),"Preheat a grill to medium-high heat (about 400 - 425 degrees). Cut 4 sheets of 14 by 12-inch heavy duty aluminum foil then lay each piece separately on countertop.
Divide shrimp among packets near center then place asparagus to one side of the shrimp (going the long direction of the foil). Pour 1/2 Tbsp white wine over each. Sprinkle over garlic (1 tsp per packet) and lemon zest then season with salt and pepper. Divide butter pieces evenly among packets layering them over the shrimp and asparagu","Shrimp and Asparagus Foil Packs with Garlic Lemon Butter Sauce is a main course that serves 4. One serving contains 353 calories, 38g of protein, and ","gluten free, primal, pescatarian",,"lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/997285-556x370.jpg,http://eat-sleep-recipes-repeat.blogspot.com/2017/07/shrimp-and-asparagus-foil-packs-with.html?m=1
715421,Cheesy Chicken Enchilada Quinoa Casserole,Cheesy kurča Enchilada Quinoa Casserole,,,,vecera,30,4,594,34,68,24,18,1 small Avocado (chopped); ½ tsp black pepper; 1 (15oz) can of black beans (I like the low sodium version); 1 (10oz) can of tomatoes with green chilis; ½ tsp chili powder; 1 cup cooked quinoa; ½ tsp cumin; 1 (10oz) can of verde enchilada sauce,avocado (1 small); korenie (0.5 tsp); black beans (15 oz); canned tomatoes (10 oz); chili powder (0.5 tsp); quinoa (1 cup); cumin (0.5 tsp); verde enchilada sauce (10 oz),"To get started, heat your oven to 350 and prepare an 8x8 baking dish. Cook the quinoa according to the instructions. If you haven't already, boil and shred your chicken breast.In a medium sized mixing bowl add 2 Tbsp cilantro, 1 cup shredded cheese, quinoa, tomatoes with chilis, black beans, half of the can of sweet corn, verde enchilada sauce, cumin, chili powder, white pepper, black pepper, and salt to taste. Mix everything well, and then pour into the 8 x8 baking dish. Cover with the last cup","Cheesy Chicken Enchilada Quinoa Casserole might be just the Mexican recipe you are searching for. One serving contains 594 calories, 34g of protein, a",gluten free,Mexican,"side dish, lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/715421-556x370.jpg,https://www.pinkwhen.com/cheesy-chicken-enchilada-quinoa-casserole/
715394,Chicken Enchilada Casserole,kurča Enchilada Casserole,,,,vecera,45,8,325,26,26,12,5,2 10oz cans verde enchilada sauce; 2 cups shredded cheese; 1 lb shredded chicken pre cooked; 1 10oz can tomatoes with green chilis; 1 15oz can refried beans; 6-8 flour tortillas torn into bite sized pieces; green onion tops optional,verde enchilada sauce (20 oz); syr (2 cups); kurča pre (1 lb); canned tomatoes (10 oz); refried beans (15 oz); múka tortillas torn into bite sized pieces (6 ); green cibuľa tops optional (8 servings),"Instructions

Heat oven to 375. Prepare a 9 x 13 baking dish and begin by placing a layer of tortillas on the bottom of the dish.

Then add a layer of chicken and 1/4 a cup of the shredded cheese.

Add on half a can of tomatoes and green chilies and one can of the verde enchilada sauce.

Finish the layer with a half a can of the refried beans.

Then cover with another layer of flour tortilla pieces, and start the layering process again.

Once you are finished layering, cover the top with the rem","Chicken Enchilada Casserole might be just the main course you are searching for. This recipe makes 8 servings with 325 calories, 26g of protein, and 1",,Mexican,"side dish, lunch, main course, main dish, dinner",https://img.spoonacular.com/recipes/715394-556x370.jpg,https://www.pinkwhen.com/chicken-enchilada-casserole-recipe/
